work_id,track_id
12001270,10517418
12001270,10576561
12004446,12110771
12004446,13640000
12006597,3350464
12006597,11513339
12039781,10462163
12039781,10462168
12039781,10462169
12039781,10462170
12039841,10463580
12039841,10463581
12039841,10463582
12039841,10463583
12039841,10463584
12039891,10464993
12039891,10464994
12039891,10464995
12039891,10464996
12042589,5997896
12042589,5997897
12045113,1060184
12045113,2443361
12045113,2443365
12045113,2444179
12045517,11344545
12045517,11344624
12045519,11344547
12045519,11344626
12045533,11344543
12045533,11344544
12047317,6250145
12047317,9213023
12047317,10893767
12047317,12356445
12047317,12686219
12047317,12688263
12047317,13441785
12047317,13571055
12047317,14144371
12050168,1342176
12050168,3247077
12050168,5764925
12050168,17759635
12053151,1079986
12053151,6084960
12061047,10889740
12061047,13417802
12061085,11476432
12061085,12085764
12061085,12261996
12061085,12280973
12061085,12471068
12064916,1932090
12064916,1932094
12064916,1958806
12064916,13242394
12064989,1951719
12064989,6267346
12064992,6000490
12064992,6000996
12065302,10893880
12065302,10898701
12065449,1689409
12065449,1693607
12065775,10483316
12065775,12348509
12065775,12620782
12066119,605107
12066119,1516333
12070634,2449254
12070634,2625524
12070634,10487648
12070634,13257434
12070634,13274938
12070634,14242334
12071570,12020138
12071570,13250085
12073345,11433430
12073345,11433443
12073760,10989338
12073760,11433532
12077466,10989449
12077466,11433540
12089822,2595035
12089822,3156298
12089822,3528908
12089822,3784438
12089822,5813621
12089822,5984988
12089822,5985503
12089822,5985535
12089822,9718504
12089822,10948221
12089822,12121158
12089822,12135552
12089822,12339894
12089822,13274895
12089822,13277416
12089822,16320951
12090545,10482013
12090545,11007192
12094454,10890651
12094454,12341331
12094454,12341396
12094458,10890642
12094458,12341299
12097485,10484305
12097485,10874113
12098150,1782713
12098150,1905620
12098150,1947765
12098150,3244660
12098906,2074760
12098906,13553577
12098906,14884551
12099165,2725148
12099165,2729364
12099179,1754848
12099179,1852658
12099179,2118211
12099179,2640339
12099179,3327587
12099530,11434764
12099530,13353995
12105537,5065908
12105537,5681668
12105570,3326207
12105570,11089160
12105911,2226303
12105911,2253592
12105975,2088328
12105975,2226309
12105975,2229418
12105975,2253597
12105975,2324336
12105975,2456402
12105975,10488976
12105975,20161141
12106021,9000830
12106021,14920295
12106132,2226313
12106132,2253588
12106262,2226311
12106262,2253589
12106378,2226314
12106378,2253598
12106645,1812153
12106645,2226326
12106645,11353064
12106742,2226317
12106742,11353067
12106795,1441897
12106795,11685752
12107045,2226319
12107045,2253586
12107071,2226318
12107071,11353928
12107157,1442100
12107157,2253027
12107573,2226302
12107573,2253029
12107573,14923242
12108007,2741842
12108007,3811645
12112057,10842118
12112057,11024716
12112287,1395939
12112287,2149608
12112770,1554412
12112770,2445313
12114381,3144622
12114381,3294836
12119047,10488113
12119047,13399624
12119047,13399625
12123466,10942667
12123466,11437110
12124460,5744072
12124460,5744073
12126116,2085240
12126116,2116572
12126127,10362101
12126127,12132628
12126130,10362108
12126130,12132660
12126329,3144718
12126329,3144719
12130657,2733451
12130657,5739322
12130658,1844746
12130658,1974789
12130660,1968805
12130660,1968806
12130660,1968807
12130660,1974787
12130660,2076200
12130660,2346277
12130660,2385199
12130660,2512175
12130660,2563032
12130660,3788719
12130660,5947802
12130660,10882560
12130660,10882561
12131564,2120465
12131564,2626800
12151750,1845363
12151750,2106653
12151750,2108681
12151750,2930592
12151750,9780413
12152371,10877790
12152371,11485822
12152371,12627913
12152371,16353765
12152371,16366454
12152485,3284574
12152485,13610314
12152485,14139894
12152485,20077894
12155233,3543229
12155233,5985977
12155233,11032665
12176842,11433523
12176842,13252469
12185720,10949222
12185720,11352203
12186870,10958548
12186870,12087677
12186876,10958458
12186876,13716429
12238056,10890895
12238056,11589805
12239466,11596223
12239466,15370628
12239466,15403584
12239472,11596242
12239472,11758287
12239472,13888245
12239472,19339514
12240884,2563863
12240884,3284223
12240884,16312457
12244127,2520120
12244127,14065080
12244371,9945013
12244371,12423032
12244837,10893768
12244837,11470138
12244994,10962183
12244994,11433488
12248338,3287916
12248338,3292996
12248359,4134436
12248359,12124585
12248359,12403159
12248359,15336204
12248868,1997463
12248868,2333418
12248904,3801205
12248904,5990332
12249035,432802
12249035,1963808
12249035,2730363
12249035,5982972
12249035,6263613
12249035,12284212
12249045,6317099
12249045,12013397
12249057,2931732
12249057,5733769
12249117,914386
12249117,915092
12249117,1954640
12249211,1094546
12249211,1617743
12249211,1617744
12249211,2300808
12249211,3345574
12249211,5802867
12249211,10183715
12249211,10183716
12249211,10316150
12249211,11771309
12249211,20023113
12249250,908190
12249250,1218034
12249250,2418843
12250188,1263835
12250188,1913995
12250188,2088609
12250188,2108962
12250188,2108977
12250188,2575364
12250188,5681586
12250188,11357391
12250188,11456504
12250188,11762315
12250188,11950708
12250188,12015786
12250188,12400934
12250188,13126724
12250188,13287877
12250188,13299478
12250188,19682709
12250188,20056924
12250544,13186935
12250544,13197497
12250669,1442163
12250669,1944069
12250669,1997317
12250669,2155409
12250669,5948980
12250931,908188
12250931,969703
12250931,2382394
12250931,2382396
12250931,2418842
12250931,2437307
12251030,639366
12251030,931193
12251030,2595885
12251030,2595898
12251030,2597694
12251030,2597696
12251030,19665826
12251030,20224172
12251172,651449
12251172,915155
12251172,1183744
12251172,1436985
12251172,1945419
12251172,2194871
12251172,2200856
12251172,2201093
12251172,2942218
12251172,6021086
12251172,6021087
12251172,6028056
12251172,6049428
12251172,10079496
12251172,10079497
12251172,20235728
12251177,1006503
12251177,1725938
12251177,1766425
12251177,3290064
12251177,6012960
12251177,10482560
12251177,13498188
12251194,1295017
12251194,1619243
12251326,692367
12251326,1112985
12251326,1987163
12251326,2006574
12251326,2022522
12251326,2194512
12251326,13078510
12251326,18001404
12251326,20028644
12251453,1902316
12251453,2639082
12251453,12910103
12252053,1870689
12252053,2022524
12252053,2090193
12252053,6005632
12252366,3093824
12252366,4133560
12252419,5924409
12252419,9614196
12252419,11352249
12252419,11855292
12252668,2453082
12252668,2457078
12252668,2565921
12252668,6013099
12252668,11513379
12253282,2315090
12253282,2418688
12253339,2595888
12253339,2595901
12253425,1025187
12253425,2732707
12253587,496886
12253587,871849
12253587,925160
12253587,1559546
12253587,1760238
12253587,2204370
12253587,2204410
12253587,2264933
12253587,2346289
12253587,2456667
12253587,3258754
12253587,11772269
12253587,11976910
12253587,19421386
12253874,1104401
12253874,2595892
12254084,1759504
12254084,1938750
12254084,1938757
12254084,2022525
12254084,16344198
12287621,1289120
12287621,1545586
12341891,5984723
12341891,5984733
12341891,12612837
12351190,10758510
12351190,11078684
12389364,1611898
12389364,2496705
12435629,1950276
12435629,2016834
12435629,12055026
12436347,395303
12436347,1045453
12436347,2732851
12436347,12231599
12436409,2084971
12436409,2144552
12438026,5748523
12438026,5763883
12438026,10873718
12438026,11024300
12439892,2169908
12439892,10071939
12440484,3257557
12440484,10873500
12469399,1749853
12469399,1994393
12469399,1995549
12469399,2007732
12469540,12101450
12469540,12523657
12469540,14368630
12469540,14368651
12469596,1951019
12469596,1994399
12475005,1150205
12475005,1938666
12475005,6165720
12485374,5871010
12485374,12427074
12487206,3400314
12487206,5747473
12489323,983938
12489323,2582584
12490164,921858
12490164,983942
12490982,529478
12490982,2474335
12490982,2582586
12490982,3291851
12493415,19309
12493415,3291863
12493859,879954
12493859,921868
12493866,983936
12493866,1256595
12494154,11438666
12494154,12126908
12494154,12339831
12496408,27164
12496408,618695
12496408,851272
12496408,1192652
12496408,1828613
12496538,1078115
12496538,1234469
12496538,1975431
12496538,2004506
12496538,2019769
12496538,4139939
12496702,10906863
12496702,12897590
12496865,11336253
12496865,12696822
12496990,11472817
12496990,12245730
12497424,1930602
12497424,5993648
12503143,5839913
12503143,5841471
12503546,6006007
12503546,11349860
12503546,11620129
12503546,11736098
12504095,2741852
12504095,5733770
12505164,6006000
12505164,6018224
12505164,6018225
12505164,6018226
12505164,6018227
12505164,6018228
12505164,6018229
12505164,6018230
12505164,6018231
12505622,6017757
12505622,6017865
12506619,9329490
12506619,11584796
12506619,14953520
12506701,1624980
12506701,1710976
12506701,1710988
12506981,902399
12506981,1464308
12506981,1538185
12506981,1550796
12506981,1812162
12506981,1987158
12506981,2040829
12506981,6091499
12506981,6132022
12506981,20081144
12507106,10944040
12507106,10944041
12508311,1782648
12508311,2573540
12508677,5748531
12508677,5748562
12509107,467754
12509107,895575
12509107,1728036
12509107,1872786
12509107,1949073
12509107,1956508
12509107,1956509
12509107,1960979
12509107,1960981
12509107,1960982
12509107,2093096
12509107,10938794
12509107,13382863
12509268,10876350
12509268,11349787
12509635,10875787
12509635,10875810
12509642,10875795
12509642,10875820
12509696,10875835
12509696,11024291
12510695,11199814
12510695,12101995
12510695,12578263
12510695,12743017
12512286,11352452
12512286,11352453
12512498,10881688
12512498,10881689
12512498,10882264
12512498,10882265
12512763,10934630
12512763,10934631
12513082,10882066
12513082,10882067
12513089,10882073
12513089,10882074
12513097,10882084
12513097,10882085
12513099,10882087
12513099,10882088
12513118,10882109
12513118,10882110
12513121,10882118
12513121,11022367
12513144,10882146
12513144,10882147
12513149,10882152
12513149,10882153
12513171,10882191
12513171,10882193
12513173,10882194
12513173,10882195
12513198,10882226
12513198,10882227
12513225,10882252
12513225,10882253
12513508,10881546
12513508,10882524
12513735,10881427
12513735,11178825
12513788,10881489
12513788,10881490
12513888,10881618
12513888,10881619
12514817,3345041
12514817,6198274
12514908,9940141
12514908,10884520
12514908,11818785
12514908,11818787
12514908,12611568
12516268,2728050
12516268,2729371
12517645,11845073
12517645,12756220
12517681,11854382
12517681,12996069
12518028,1985712
12518028,2006388
12518028,2021276
12518028,2342012
12518562,2341633
12518562,2390154
12518810,6247530
12518810,11356607
12519300,11477779
12519300,12135273
12519300,12245191
12519300,12278039
12519300,12278040
12519300,12652064
12519300,12652078
12519300,13933221
12519300,14263996
12519300,14734386
12519300,16464541
12519302,12278042
12519302,12652079
12519302,15478525
12519624,11707854
12519624,12577970
12519624,12900100
12519624,13732205
12519624,16407857
12520147,16142905
12520147,17544110
12520147,17587244
12520147,17587271
12520147,17587294
12520188,11435504
12520188,13399622
12520188,13399623
12520188,16345522
12526894,11468535
12526894,12274202
12527832,11601789
12527832,12274192
12531498,10885022
12531498,10885627
12531742,10885139
12531742,10885140
12532250,10884795
12532250,10884796
12532257,10884805
12532257,10884806
12532257,10884807
12532257,10884808
12532260,10884811
12532260,10884812
12532260,10884813
12532260,10884814
12532260,10884815
12532260,13685635
12532268,10884825
12532268,10884826
12532390,10886269
12532390,10886270
12532562,10886459
12532562,10886460
12532606,11022427
12532606,11022428
12532707,10886637
12532707,10886638
12532723,10886659
12532723,10886660
12532731,10886674
12532731,10886676
12532738,10886685
12532738,10886686
12532748,10886702
12532748,10886703
12532763,10886722
12532763,10886723
12532796,10886766
12532796,10886767
12532799,10886770
12532799,10886771
12532832,10886805
12532832,10886806
12532858,10886835
12532858,10886837
12532877,10886858
12532877,10886859
12532905,10886889
12532905,10886892
12532913,10885551
12532913,10885553
12532932,10885575
12532932,10885576
12532948,10885594
12532948,10885595
12532998,10885658
12532998,10885659
12535590,11432628
12535590,11817585
12537645,1249759
12537645,1727386
12537645,1938100
12537645,2741296
12537645,5789323
12537645,6000327
12542854,428826
12542854,3462115
12542857,429317
12542857,3462113
12542857,3470484
12545697,6247533
12545697,10950668
12545697,11344628
12545697,11356606
12545697,12609671
12545855,11401775
12545855,11973975
12545932,11401781
12545932,11973981
12545932,14137751
12545932,16357101
12553208,2038898
12553208,6318641
12555159,2182857
12555159,2639048
12555159,2639060
12558550,10934993
12558550,12522174
12561664,2112950
12561664,2453058
12564218,2013238
12564218,2036314
12564240,408838
12564240,1584084
12564240,3224088
12564240,10958288
12564240,18562331
12564286,959610
12564286,1760782
12564286,2000196
12564286,2009803
12564286,2086659
12564286,2091130
12567741,3224536
12567741,3296146
12567741,15421311
12567741,20420985
12569634,10949204
12569634,11352198
12569873,11477790
12569873,12652067
12569873,17075803
12580480,11031833
12580480,12687044
12580480,12739976
12580988,10003717
12580988,10926229
12581079,2724547
12581079,2724549
12583845,10946646
12583845,19073830
12584050,2562536
12584050,2563044
12584827,445152
12584827,1893086
12584827,1935271
12584920,1935270
12584920,1937521
12584945,1937504
12584945,1993006
12584957,1937638
12584957,1940334
12584999,1937517
12584999,1937520
12585042,1760383
12585042,10008752
12585057,1981903
12585057,1997268
12585057,2091764
12585057,3290777
12585479,36983
12585479,700269
12585482,907986
12585482,1213276
12588489,661729
12588489,9292219
12590887,6664674
12590887,6664688
12592895,1843098
12592895,1843157
12592923,1843101
12592923,1843160
12593041,900524
12593041,1843100
12593041,1843161
12593041,1870056
12593344,14931843
12593344,15465584
12593344,16358565
12593476,651448
12593476,12742990
12593476,13613307
12593476,13767313
12593476,19130497
12596432,9951459
12596432,11348024
12596434,9951461
12596434,11348026
12596435,9951462
12596435,11348027
12596436,9951463
12596436,11348028
12596438,9951464
12596438,11348030
12596439,9951465
12596439,11348031
12596442,9951468
12596442,11348034
12596443,9951469
12596443,11348035
12598436,10869198
12598436,11845237
12599468,5940403
12599468,16512761
12602753,2478718
12602753,6042975
12605653,2103248
12605653,2120292
12605653,2625397
12605653,2627167
12606933,36992
12606933,10948643
12606933,12054641
12617304,906170
12617304,1961488
12617304,2152348
12617304,2293661
12617304,2452415
12617304,2565569
12617304,3706439
12617304,6263597
12617304,10370495
12617304,11387322
12617304,11433519
12619178,2128844
12619178,2389073
12622697,10961573
12622697,17685412
12622860,2346360
12622860,16027076
12623519,260738
12623519,713976
12623836,6012354
12623836,6012356
12627659,1892921
12627659,1984618
12628645,11473263
12628645,12274245
12629350,11473252
12629350,11473260
12636400,6014998
12636400,6117468
12636400,18040565
12636410,1256486
12636410,1668774
12636410,1668862
12636412,21743
12636412,319194
12636412,596554
12636412,803812
12636412,2106586
12636412,12231607
12636412,12402197
12636412,13602392
12637161,475987
12637161,1095216
12637161,1107671
12637161,1403048
12637161,19876895
12637185,31931
12637185,36618
12637185,423815
12637185,676095
12637186,31932
12637186,1506222
12637186,2124453
12637186,19438309
12637206,44206
12637206,692055
12637206,1179465
12637223,388633
12637223,12470257
12637531,11023226
12637531,11023247
12637533,11023225
12637533,11023243
12637540,11023229
12637540,11023245
12637553,11023253
12637553,11024502
12637825,11023036
12637825,11023044
12637838,11023048
12637838,11023049
12637845,11023059
12637845,11023063
12637853,11023068
12637853,11711746
12637855,11023070
12637855,11023080
12637889,11023111
12637889,11023117
12637894,11023112
12637894,11023115
12637910,11024477
12637910,11024482
12637949,11024518
12637949,11024562
12637956,11024513
12637956,11024517
12637975,11024532
12637975,11711752
12637999,11024565
12637999,11711755
12638000,11024564
12638000,11711785
12638002,11024567
12638002,11024571
12638004,11024569
12638004,11711765
12638009,11024575
12638009,11711766
12638021,11024583
12638021,11711768
12638024,11024588
12638024,11024597
12638027,11024589
12638027,11711788
12638028,11024591
12638028,11711771
12638230,445160
12638230,937030
12638230,1034378
12638230,1182508
12638230,1875488
12638230,1893016
12638230,3352231
12638230,3353315
12638230,6060519
12638230,13067214
12638418,1893059
12638418,1993004
12638418,3352240
12638418,16085868
12638424,1893064
12638424,1949086
12638424,1999875
12638424,2001949
12638424,2082996
12638424,3352232
12638424,5981686
12638424,11352175
12638442,2090225
12638442,2387953
12638539,444686
12638539,1893084
12638592,1893095
12638592,1933681
12638667,1892859
12638667,1892860
12638714,444731
12638714,821231
12638714,1053815
12638714,2001945
12638714,2007084
12638714,2338476
12638714,2361706
12638714,3352238
12638714,13069340
12638714,16402383
12638714,16402385
12638714,17632871
12638716,1118880
12638716,1892862
12638726,448018
12638726,1649823
12638726,1892866
12638726,2032765
12638726,11836505
12638743,444714
12638743,1324436
12638743,1933870
12638743,2001943
12638743,2001950
12638743,3352236
12638743,3353314
12638743,5739629
12638743,5787872
12638743,12157107
12638747,11352176
12638747,11352184
12641682,12001403
12641682,12001409
12641885,12001405
12641885,12001410
12644004,11935553
12644004,12878330
12654346,3259489
12654346,15912909
12654537,12908023
12654537,12926824
12654537,12926825
12654537,12926826
12654537,13959747
12654545,11769299
12654545,12164813
12654545,12470911
12654545,12949408
12654545,12949409
12654545,14261689
12654551,12054714
12654551,12872586
12654551,12872587
12654551,12872588
12654551,12912089
12654551,16329217
12654551,18262825
12654551,18659079
12654573,12117737
12654573,12126125
12654573,12857994
12654573,13897755
12654576,12117742
12654576,16348382
12656977,6191549
12656977,6226644
12659947,12035295
12659947,12256416
12659947,12336034
12659947,12423235
12659947,12734133
12664455,12126939
12664455,12742996
12708849,11515084
12708849,12762127
12709217,11032494
12709217,11032519
12709218,11032495
12709218,11032521
12709222,11032497
12709222,11032522
12709223,11032499
12709223,11032524
12709248,11032527
12709248,11032539
12709556,11032748
12709556,11349808
12713764,11294660
12713764,11294661
12733394,2563375
12733394,2934383
12733517,1706109
12733517,1708811
12734571,12054738
12734571,20056337
12734923,12117748
12734923,12126129
12734931,12054704
12734931,12314231
12734931,12857949
12734931,12857953
12734931,12872649
12734931,12912084
12735567,260975
12735567,2429141
12737327,11341028
12737327,16685863
12738488,1592361
12738488,3294832
12738488,3346000
12738488,10220355
12741760,1720913
12741760,2029030
12741760,3224104
12741760,9194149
12741760,10841849
12745055,2748537
12745055,10877459
12746353,363355
12746353,529046
12746353,1438152
12746353,1438712
12746353,2130143
12746353,2573403
12746353,2582557
12746353,2582579
12746353,3291845
12746353,5940733
12746353,12912517
12746353,18026541
12746898,1132125
12746898,1996520
12746926,11973045
12746926,12153763
12746926,15625926
12750299,1096461
12750299,1605950
12750299,2199955
12750299,2202792
12750698,5817909
12750698,5818384
12750698,6264944
12750698,6264972
12750698,6264979
12750698,6264985
12750698,6265250
12752588,250190
12752588,808515
12752873,3343502
12752873,5683440
12755385,3473669
12755385,3473671
12756570,24765
12756570,355403
12756689,11505392
12756689,11840662
12756689,11840674
12757684,47634
12757684,1756721
12757890,12137816
12757890,12151613
12760197,2171622
12760197,2563442
12760197,9939346
12760197,12029574
12760301,205374
12760301,377738
12760301,1207369
12760301,1236866
12760301,1261633
12760301,1706860
12760301,1952733
12760301,2386821
12760301,2563041
12760301,2627208
12760301,3958924
12760301,14282965
12760664,3921461
12760664,5819249
12760664,9764690
12760664,9940922
12760664,9944344
12760664,11351364
12760664,11354151
12760664,11775077
12760664,12029577
12760664,14998675
12763528,11590040
12763528,13770545
12763892,3857
12763892,8536
12763892,266191
12763892,365948
12763892,401110
12763892,401871
12763892,638518
12763892,1186479
12763892,1218080
12763892,1254686
12763892,4560642
12763892,6294697
12763892,9522715
12763892,13420788
12764020,16255238
12764020,16298019
12767092,2067218
12767092,5989303
12767726,14854577
12767726,17296192
12770654,2117773
12770654,2585444
12770654,3525520
12771761,16209842
12771761,16334726
12771761,16334728
12771761,17865013
12771761,17865014
12771761,19268782
12771761,19702410
12774954,11477435
12774954,11477446
12775758,1969692
12775758,1979171
12775758,2558745
12775758,10876394
12775758,13398352
12775767,1893002
12775767,13066632
12775784,1942066
12775784,1981908
12775784,2020253
12775784,2091774
12780146,1956774
12780146,2001995
12780146,2091756
12780146,2387955
12780164,1892851
12780164,2020248
12780164,11352166
12780166,1956775
12780166,2001813
12780166,2090229
12780174,2092045
12780174,2092341
12780187,1932266
12780187,2389347
12780187,2390153
12780192,2011784
12780192,2042894
12780192,2088621
12780209,1942078
12780209,2042896
12780209,2090226
12780209,2347567
12780209,2387957
12780209,5006286
12780213,11352167
12780213,14071486
12781366,1893066
12781366,1949087
12781366,1997270
12781366,1999874
12781366,2019481
12781652,1954719
12781652,1956739
12781652,1959088
12781652,2003095
12781652,2044689
12781652,2073533
12781652,2093279
12781652,2338285
12781652,2347322
12781652,2377277
12781652,5969562
12781652,5998332
12781875,11339812
12781875,11339876
12781875,11585092
12781875,12693067
12781875,12693082
12781875,15420129
12784248,26288
12784248,1057369
12784248,1326930
12784248,1381326
12784248,1856951
12784248,1997272
12784248,2001525
12784248,2090231
12784248,2174481
12784248,2559778
12784248,12586525
12784248,13631437
12784250,2090507
12784250,2092054
12784250,2092344
12784274,1740302
12784274,1871335
12784274,1892858
12784274,1942079
12784274,2140974
12784274,2387959
12784274,3794154
12784274,9944733
12784274,11146939
12784277,1937637
12784277,2389345
12784297,1937512
12784297,1997659
12784297,2011785
12784297,2042895
12784297,10906175
12784297,11352174
12784338,1933679
12784338,2040485
12784518,1957628
12784518,2000096
12784593,1843207
12784593,6192111
12784829,2347986
12784829,13261068
12786478,1954068
12786478,5822681
12786497,1954061
12786497,5822680
12793448,2085238
12793448,2116569
12793448,11606978
12793448,12120757
12794975,6302954
12794975,10936496
12794975,11336503
12794975,11589625
12798380,5982427
12798380,5987732
12798380,5987733
12798380,5987734
12798380,5987735
12799923,12461087
12799923,13399920
12800830,3298338
12800830,6193592
12800831,5831178
12800831,5831182
12801513,11022999
12801513,11337296
12801547,2073453
12801547,2107113
12801599,13324090
12801599,17257480
12803145,11338083
12803145,11338086
12809795,2735956
12809795,3259863
12810459,2450223
12810459,5986825
12810481,1153073
12810481,1727362
12810481,1961663
12810481,2028033
12810481,2079977
12810481,2108498
12810481,13426793
12812997,1249796
12812997,2080238
12812997,3788306
12818013,11338747
12818013,14929312
12827084,1938742
12827084,1978838
12827084,5990718
12827084,6005636
12827084,14928822
12827813,6333238
12827813,12169482
12827817,11429620
12827817,11564755
12828937,11339856
12828937,11339916
12834884,13324089
12834884,13331387
12835908,11342499
12835908,11736216
12837494,3347020
12837494,3417040
12837513,3627971
12837513,10796283
12837877,3814288
12837877,6198589
12837877,6198598
12837877,6207949
12837877,6207951
12837877,12159646
12838757,10842758
12838757,11504433
12839451,11503894
12839451,12001368
12841458,1649946
12841458,1900310
12841458,1955961
12843334,11476421
12843334,12085782
12843334,12305003
12843350,9935559
12843350,12665921
12845119,3599015
12845119,6198586
12845119,6198590
12845119,6208109
12846200,3341336
12846200,11854312
12847992,11769300
12847992,11769301
12848055,1932145
12848055,1975473
12848055,2005759
12848055,2931482
12848263,12135600
12848263,12470667
12848263,12716950
12848263,12717709
12848263,17628151
12851028,12872615
12851028,12872616
12852654,24802
12852654,959650
12852654,1085901
12852654,1256345
12852654,3089563
12852654,15476474
12853659,11455701
12853659,12169290
12854240,15839
12854240,588761
12854240,1085852
12854287,25322
12854287,35483
12854296,15840
12854296,39771
12854296,1172097
12854296,1188650
12854296,1513672
12854296,3450414
12855701,11502988
12855701,12617901
12855704,11752283
12855704,12617509
12857873,11500039
12857873,12205513
12857940,3810126
12857940,4006449
12857955,10682923
12857955,12681736
12857974,11499841
12857974,12205535
12857974,12205539
12857974,17544099
12857986,11500062
12857986,12205511
12859206,12274311
12859206,12713351
12859206,13553700
12859206,15585063
12859206,16594323
12859206,18883310
12859566,2001997
12859566,2020543
12863907,5749723
12863907,11476560
12863907,11504476
12863907,17628132
12864915,2429766
12864915,2565681
12864915,6220090
12864915,10886737
12865568,11597566
12865568,12274193
12866063,11348253
12866063,17248594
12867797,186732
12867797,300702
12867797,1908565
12867797,1965786
12867797,2001710
12867797,2021736
12867797,2378220
12867797,2427778
12867797,2436274
12867797,2636684
12867797,3764755
12867797,4036479
12867797,6037680
12867797,6040342
12867797,15296639
12869715,12099961
12869715,12122412
12869715,12377947
12869715,12998899
12872193,11349686
12872193,11511887
12875269,10748281
12875269,12471170
12876675,17104249
12876675,17909586
12876938,11355289
12876938,11355297
12876940,11355288
12876940,11355296
12876943,11355283
12876943,11355292
12882002,1994626
12882002,1996811
12882603,2001689
12882603,2328629
12882604,1557840
12882604,2452806
12885186,1934233
12885186,1935964
12885891,1850975
12885891,2111283
12885891,2203594
12885891,2267131
12885891,2436579
12885891,2436596
12885891,2565881
12885891,2625599
12885891,3353693
12885891,6065654
12885891,9953390
12885891,11582307
12888617,11516318
12888617,11833959
12889547,11661980
12889547,11663494
12889855,11844761
12889855,12113953
12892034,12317519
12892034,13986318
12903802,1787323
12903802,2086718
12903802,11473728
12903802,12087912
12903884,11224907
12903884,11224909
12904256,12123256
12904256,12998897
12904690,2496244
12904690,6296700
12904690,9522482
12904690,9763431
12904718,3352276
12904718,6333245
12904718,9763432
12904722,11476155
12904722,11606980
12904762,11476157
12904762,11736965
12904762,17585649
12927435,1954196
12927435,2005222
12927435,2008604
12927435,2008611
12927435,2008619
12927435,2008620
12927435,2008621
12927435,2013658
12927435,2013899
12927435,2014203
12927435,2088038
12927435,2151978
12927435,2348489
12928973,2008612
12928973,2008613
12928973,2008614
12928973,2013659
12928973,2014201
12928973,2076138
12928973,2388889
12931876,13471042
12931876,17384443
12958946,3263095
12958946,12909518
12959005,35080
12959005,250277
12959208,48776
12959208,254742
12959208,370984
12959208,1503899
12959208,1880114
12959208,2597431
12959208,10439910
12977084,12126737
12977084,12740626
12977298,11468400
12977298,11468401
12977729,12034094
12977729,12034095
12977729,12676631
12977729,12900730
12977818,11605344
12977818,16075033
12979100,10480584
12979100,11379761
12979100,11754707
12985767,11560452
12985767,12306151
12988454,10949199
12988454,11352197
12999695,1865
12999695,4871
12999695,559765
12999695,580491
12999695,584078
12999695,639348
12999695,963960
12999695,1113206
12999695,1256439
12999695,1483010
12999695,1519749
12999695,1590275
12999695,2030158
12999695,2114404
12999695,2269535
12999695,2560766
12999695,5819383
12999695,11889738
12999695,12616445
12999695,13865455
12999713,2167895
12999713,13323269
13000375,3848605
13000375,11431940
13000375,11736982
13000375,11736998
13000595,3346944
13000595,5681462
13005912,15339868
13005912,15421964
13010326,5733036
13010326,12643988
13010326,13465236
13010509,10445023
13010509,12760464
13010509,12761312
13010604,5733037
13010604,10429227
13010604,11735825
13010604,12643880
13010664,12417354
13010664,17631065
13010736,2737434
13010736,11471188
13010736,12643980
13010736,13465237
13011456,11387315
13011456,11429568
13011751,5733047
13011751,12643999
13011751,16330250
13011931,3280759
13011931,14368080
13016260,1940564
13016260,2333419
13017932,12150628
13017932,14064372
13019575,11433503
13019575,11433510
13020852,11438682
13020852,12377844
13020852,12714664
13020852,12714743
13020852,12718114
13020852,12740611
13020852,12839309
13020852,17400561
13020852,19702723
13022975,11435412
13022975,12034152
13022985,11435414
13022985,12034153
13024517,12297167
13024517,12714746
13024770,6284974
13024770,6285001
13024828,11764830
13024828,11764831
13024828,12295573
13024828,12443902
13025633,4763857
13025633,6285176
13025727,4763855
13025727,6285173
13025810,2738112
13025810,2738122
13026711,10484908
13026711,11474977
13028966,6048263
13028966,10182595
13031773,12126896
13031773,12339822
13048540,11032640
13048540,12166060
13050048,12272192
13050048,13736356
13055549,11978083
13055549,12088191
13055549,12391786
13055549,13893696
13055946,5944125
13055946,5944133
13057981,12639165
13057981,12639197
13074997,11664232
13074997,13418738
13075014,11664237
13075014,13418751
13075019,11664243
13075019,13418747
13076995,2120451
13076995,2626798
13077421,10486990
13077421,12296461
13077427,10486995
13077427,10487020
13077450,10487039
13077450,12772863
13077452,10487041
13077452,12772850
13077461,10487050
13077461,12772840
13077466,10487066
13077466,12773205
13077467,10487067
13077467,10487078
13077573,3399176
13077573,18160985
13079043,1749632
13079043,11431749
13079870,2044291
13079870,10485736
13080824,861050
13080824,1984298
13080824,2192063
13080824,2626099
13080824,2626328
13081041,2012798
13081041,2347756
13081110,895610
13081110,1339467
13081110,2503564
13081110,3471643
13081232,450780
13081232,1374943
13081232,1773029
13081232,6032435
13081232,10067760
13081232,10067761
13081232,12650520
13081733,2023057
13081733,2151979
13082000,205597
13082000,2023550
13082052,1856524
13082052,1943922
13082052,1954219
13082052,2027948
13082052,2416876
13082052,2419416
13082052,2453457
13082184,1018655
13082184,1164721
13082184,1769124
13082184,1956723
13082184,2008910
13082184,2348043
13082184,2492377
13082184,2556425
13082184,11337331
13082184,13855417
13082195,951793
13082195,1085211
13082195,1281227
13082195,1325336
13082195,1937036
13082195,1948353
13082195,1948423
13082195,2005102
13082195,2011786
